depolarizing_raw,depolarizing_used,phase_damping,amplitude_damping,decoherence_level_raw,decoherence_level_norm,decision_score,channel_loss,entropy_norm,capacity_proxy,classical_baseline_risk,QCCI,early_warning_margin,state
0.8999999999999999,0.8999999999999999,0.3,0.6,1.5,1.0,0.0,0.7223542486889358,0.9940033131062421,0.0506908458801689,0.6749999999999999,0.9865430247180713,-0.18654302471807127,failure
0.8999999999999999,0.8999999999999999,0.0,0.6,1.5,1.0,0.0,0.7218377223398316,0.9939954121197949,0.050692047417467745,0.6,0.9863332537838507,-0.18633325378385068,failure
0.85,0.85,0.9,0.0,1.5,1.0,0.0,0.7089424376323107,0.9918223755287938,0.051023593959157426,0.65,0.9803059252644419,-0.1803059252644419,failure
0.85,0.85,0.9,0.3,1.5,1.0,0.0,0.7095235297750524,0.9905603581889114,0.05121713809300409,0.725,0.9800335551855857,-0.18003355518558561,failure
1.0999999999999999,1.0,0.0,0.3,1.4,0.9333333333333332,0.0,0.7499999999999999,1.0,0.049787068367863944,0.575,0.98,-0.17999999999999994,failure
1.0999999999999999,1.0,0.3,0.0,1.4,0.9333333333333332,0.0,0.75,0.9999999999999998,0.049787068367863986,0.575,0.98,-0.17999999999999994,failure
0.85,0.85,0.6,0.3,1.5,1.0,0.0,0.7065470595501049,0.9904935300987767,0.05122740735294501,0.6499999999999999,0.9788162358595527,-0.17881623585955264,failure
0.85,0.85,0.9,0.6,1.5,1.0,0.0,0.71025,0.9867395765374475,0.05180758408054725,0.8,0.9787958306149791,-0.17879583061497906,failure
0.85,0.85,0.6,0.6,1.5,1.0,0.0,0.7080000000000003,0.9867011527241651,0.05181355635956919,0.725,0.9778804610896663,-0.17788046108966626,failure
0.85,0.85,0.3,0.6,1.5,1.0,0.0,0.7065470595501048,0.9866627265057966,0.05181952970095535,0.65,0.9772839144223606,-0.17728391442236058,failure
0.7999999999999999,0.7999999999999999,0.9,0.0,1.5,1.0,0.0,0.6936754446796632,0.9853791104322549,0.05201946355509238,0.625,0.9716218220447672,-0.17162182204476717,failure
0.7999999999999999,0.7999999999999999,0.9,0.3,1.5,1.0,0.0,0.6947084973778705,0.9832400783459098,0.05235435081275675,0.7,0.9711794302895123,-0.1711794302895122,failure
1.0499999999999998,1.0,0.0,0.3,1.3499999999999999,0.8999999999999999,0.0,0.7499999999999999,1.0,0.049787068367863944,0.575,0.97,-0.16999999999999993,failure
1.0499999999999998,1.0,0.3,0.0,1.3499999999999999,0.8999999999999999,0.0,0.75,0.9999999999999998,0.049787068367863986,0.575,0.97,-0.16999999999999993,failure
0.7999999999999999,0.7999999999999999,0.9,0.6,1.5,1.0,0.0,0.696,0.9767214768665292,0.053388258760018244,0.775,0.9690885907466118,-0.16908859074661176,failure
0.7999999999999999,0.7999999999999999,0.6,0.3,1.5,1.0,0.0,0.6894169947557418,0.9830373706862257,0.05238619837917637,0.6249999999999999,0.9689817461767871,-0.16898174617678707,failure
0.85,0.85,0.6,0.0,1.45,0.9666666666666667,0.0,0.7053848752646212,0.9917270984528319,0.05103818018016933,0.575,0.9688447894869814,-0.16884478948698134,failure
0.85,0.85,0.3,0.3,1.45,0.9666666666666667,0.0,0.7046249999999998,0.9904266948044647,0.051237679779293395,0.575,0.9680206779217859,-0.16802067792178588,failure
0.7999999999999999,0.7999999999999999,0.6,0.6,1.5,1.0,0.0,0.6920000000000003,0.9766044664047725,0.05340700300416445,0.7,0.9674417865619092,-0.1674417865619091,failure
0.85,0.85,0.0,0.6,1.45,0.9666666666666667,0.0,0.7053848752646212,0.9866242978817991,0.05182550410499873,0.575,0.9668036692585682,-0.16680366925856815,failure
0.7999999999999999,0.7999999999999999,0.3,0.6,1.5,1.0,0.0,0.6894169947557418,0.9764874343766472,0.053425757285882246,0.625,0.9663617716529556,-0.16636177165295551,failure
0.7499999999999999,0.7499999999999999,0.9,0.0,1.5,1.0,0.0,0.6776178823119738,0.9769915427771241,0.05334502123170579,0.6,0.9618437700356393,-0.1618437700356392,failure
0.7499999999999999,0.7499999999999999,0.9,0.3,1.5,1.0,0.0,0.6792320271529231,0.9738045243094375,0.053857501959517884,0.6749999999999999,0.9612146205849443,-0.1612146205849443,failure
0.9999999999999999,0.9999999999999999,0.0,0.3,1.2999999999999998,0.8666666666666666,0.0,0.75,1.0,0.049787068367863944,0.575,0.96,-0.15999999999999992,failure
0.9999999999999999,0.9999999999999999,0.3,0.0,1.2999999999999998,0.8666666666666666,0.0,0.75,1.0,0.049787068367863944,0.575,0.96,-0.15999999999999992,failure
0.7499999999999999,0.7499999999999999,0.9,0.6,1.5,1.0,0.0,0.6812499999999999,0.9640131648701783,0.055462980732540794,0.75,0.9581052659480713,-0.15810526594807128,failure
0.7499999999999999,0.7499999999999999,0.6,0.3,1.5,1.0,0.0,0.6709640543058463,0.9733285665952365,0.05393445856915653,0.5999999999999999,0.9577170483604331,-0.1577170483604331,failure
0.7499999999999999,0.7499999999999999,0.6,0.6,1.5,1.0,0.0,0.6750000000000005,0.9637371817425839,0.05550892028839475,0.6749999999999999,0.9554948726970338,-0.15549487269703377,failure
0.7499999999999999,0.7499999999999999,0.3,0.6,1.5,1.0,0.0,0.6709640543058464,0.9634610822067263,0.05555491729677672,0.6,0.9537700546050292,-0.15377005460502913,failure
0.7,0.7,0.9,0.0,1.5,1.0,0.0,0.6607697505292423,0.9665844289711547,0.055036796679554925,0.575,0.9509416718001589,-0.15094167180015883,failure
0.7,0.7,0.9,0.3,1.5,1.0,0.0,0.6630941191002091,0.9622082806057044,0.05576410803026214,0.6499999999999999,0.9501209598823654,-0.1501209598823654,failure
0.7999999999999999,0.7999999999999999,0.6,0.0,1.4,0.9333333333333332,0.0,0.6873508893593266,0.9850904644779073,0.052064528687186,0.5499999999999999,0.9489765415348936,-0.1489765415348936,failure
